SS_INTEL,SYS-8016B-6F,Black,2679.00
SS_INTEL,SYS-8016B-TF,Black,2414.00
SS_INTEL,SYS-8016B-TLF,Black,1980.00
SS_INTEL,SYS-8015C-T,Beige,1455.00
SS_INTEL,SYS-8015C-TB,Black,1455.00
SS_INTEL,SYS-1027B-URF,Black,947.00
SS_INTEL,SYS-1027GR-TRF-FM309,Black,7895.00
SS_INTEL,SYS-1027GR-TRF-FM375,Black,6774.00
SS_INTEL,SYS-1027GR-TRF,Black,1473.00
SS_INTEL,SYS-1027GR-TSF,Black,1212.00
SS_INTEL,SYS-1027R-WRFT+,Black,1310.00
SS_INTEL,SYS-1027R-WRF4+,Black,1214.00
SS_INTEL,SYS-1027R-N3RF,Black,1069.00
SS_INTEL,SYS-1027R-WRF,Black,1024.00
SS_INTEL,SYS-1026GT-TRF-FM309,Black,7936.00
SS_INTEL,SYS-1026GT-TRF-FM375,Black,6816.00
SS_INTEL,SYS-1026GT-TRF,Black,1515.00
SS_INTEL,SYS-1026GT-TF-FM209,Black,5289.00
SS_INTEL,SYS-1026GT-TF-FM275,Black,4543.00
SS_INTEL,SYS-1026GT-TF-FM207,Black,4439.00
SS_INTEL,SYS-1026GT-TF-FM205,Black,4234.00
SS_INTEL,SYS-1026GT-TF-FM109,Black,3145.00
SS_INTEL,SYS-1026GT-TF-FM175,Black,2772.00
SS_INTEL,SYS-1026GT-TF-FM107,Black,2720.00
SS_INTEL,SYS-1026GT-TF-FM105,Black,2618.00
SS_INTEL,SYS-1026GT-TF,Black,996.00
SS_INTEL,SYS-1026TT-IBQF,Black,1824.00
SS_INTEL,SYS-1026TT-IBXF,Black,1808.00
SS_INTEL,SYS-1026TT-INFF,Black,1404.00
SS_INTEL,SYS-1026TT-TF,Black,1173.00
SS_INTEL,SYS-1025TC-3FB,Black,1213.00
SS_INTEL,SYS-1025TC-10GB,Black,1249.00
SS_INTEL,SYS-1025TC-TB,Black,1037.00
SS_INTEL,SYS-1026T-6RFT+,Black,1433.00
SS_INTEL,SYS-1026T-6RF+,Black,1307.00
SS_INTEL,SYS-1026T-URF4+,Black,1120.00
SS_INTEL,SYS-1026T-URF,Black,1004.00
SS_INTEL,SYS-1026T-UF,Black,824.00
SS_INTEL,SYS-1026T-T,Black,581.00
SS_INTEL,SYS-1026T-TF,Black,605.00
SS_INTEL,SYS-1026T-M3,Black,750.00
SS_INTEL,SYS-1025W-URB,Black,1043.00
SS_INTEL,SYS-1025W-UB,Black,814.00
SS_INTEL,SYS-1025C-URB,Black,965.00
SS_INTEL,SYS-1025C-3B,Black,659.00
SS_INTEL,SYS-1025C-M3B,Black,745.00
SS_INTEL,SYS-6017B-N3F,Black,735.00
SS_INTEL,SYS-6017B-URF,Black,908.00
SS_INTEL,SYS-6017R-N3RFT+,Black,1265.00
SS_INTEL,SYS-6017R-N3RF4+,Black,1182.00
SS_INTEL,SYS-6017R-WRF,Black,1001.00
SS_INTEL,SYS-6017R-N3F,Black,809.00
SS_INTEL,SYS-6017R-TDAF,Black,731.00
SS_INTEL,SYS-6017R-TDF,Black,706.00
SS_INTEL,SYS-6016GT-TF-SF150,Black,71958.00
SS_INTEL,SYS-6016GT-TF-FM209,Black,5288.00
SS_INTEL,SYS-6016GT-TF-FM275,Black,4541.00
SS_INTEL,SYS-6016GT-TF-FM207,Black,4438.00
SS_INTEL,SYS-6016GT-TF-FM205,Black,4233.00
SS_INTEL,SYS-6016GT-TF-FM109,Black,3144.00
SS_INTEL,SYS-6016GT-TF-FM175,Black,2771.00
SS_INTEL,SYS-6016GT-TF-FM107,Black,2719.00
SS_INTEL,SYS-6016GT-TF-FM105,Black,2617.00
SS_INTEL,SYS-6016GT-TF,Black,995.00
SS_INTEL,SYS-6016XT-TF,Black,996.00
SS_INTEL,SYS-6016T-GIBQF,Black,1225.00
SS_INTEL,SYS-6016T-GIBXF,Black,1216.00
SS_INTEL,SYS-6016T-GTF,Black,899.00
SS_INTEL,SYS-6016TT-IBQF,Black,1773.00
SS_INTEL,SYS-6016TT-IBXF,Black,1755.00
SS_INTEL,SYS-6016TT-INFF,Black,1349.00
SS_INTEL,SYS-6016TT-TF,Black,1117.00
SS_INTEL,SYS-6015TW-INFV,Silver,1356.00
SS_INTEL,SYS-6015TW-INFB,Black,1356.00
SS_INTEL,SYS-6015TW-TV,Silver,1150.00
SS_INTEL,SYS-6015TW-TB,Black,1150.00
SS_INTEL,SYS-6015TC-10GB,Black,1226.00
SS_INTEL,SYS-6015TC-TB,Black,1022.00
SS_INTEL,SYS-6015TC-LFTB,Black,1044.00
SS_INTEL,SYS-6015T-INFV,Silver,1292.00
SS_INTEL,SYS-6015T-INFB,Black,1292.00
SS_INTEL,SYS-6015T-TV,Silver,1089.00
SS_INTEL,SYS-6015T-TB,Black,1089.00
SS_INTEL,SYS-6016T-6RFT+,Black,1413.00
SS_INTEL,SYS-6016T-6RF+,Black,1287.00
SS_INTEL,SYS-6016T-URF4+,Black,1100.00
SS_INTEL,SYS-6016T-NTRF4+,Black,1100.00
SS_INTEL,SYS-6016T-URF,Black,1013.00
SS_INTEL,SYS-6016T-NTRF,Black,1010.00
SS_INTEL,SYS-6016T-6F,Black,772.00
SS_INTEL,SYS-6016T-U,"Black, BTO",754.00
SS_INTEL,SYS-6016T-UF,Black,765.00
SS_INTEL,SYS-6016T-NT,"Black, BTO",751.00
SS_INTEL,SYS-6016T-NTF,Black,769.00
SS_INTEL,SYS-6016T-T,Black,601.00
SS_INTEL,SYS-6016T-TF,"Black, BTO",611.00
SS_INTEL,SYS-6016T-MT,Black,609.00
SS_INTEL,SYS-6016T-MTLF,Black,589.00
SS_INTEL,SYS-6016T-MTHF,Black,592.00
SS_INTEL,SYS-6016T-MR,Black,553.00
SS_INTEL,SYS-6015W-URV,Silver,1008.00
SS_INTEL,SYS-6015W-URB,Black,1008.00
SS_INTEL,SYS-6015W-NTRV,Silver,1007.00
SS_INTEL,SYS-6015W-NTRB,Black,1007.00
SS_INTEL,SYS-6015W-UV,Silver,807.00
SS_INTEL,SYS-6015W-UB,Black,807.00
SS_INTEL,SYS-6015W-NTV,Silver,806.00
SS_INTEL,SYS-6015W-NTB,Black,806.00
SS_INTEL,SYS-6015W-NI,Beige,684.00
SS_INTEL,SYS-6015W-NIB,Black,684.00
SS_INTEL,SYS-6015C-URV,Silver,925.00
SS_INTEL,SYS-6015C-URB,Black,925.00
SS_INTEL,SYS-6015C-NTRV,Silver,926.00
SS_INTEL,SYS-6015C-NTRB,Black,926.00
SS_INTEL,SYS-6015C-UV,Silver,725.00
SS_INTEL,SYS-6015C-UB,Black,725.00
SS_INTEL,SYS-6015C-NTV,Silver,726.00
SS_INTEL,SYS-6015C-NTB,Black,726.00
SS_INTEL,SYS-6015C-NI,Beige,597.00
SS_INTEL,SYS-6015C-NIB,Black,597.00
SS_INTEL,SYS-6015C-M3,Beige,687.00
SS_INTEL,SYS-6015C-M3B,Black,687.00
SS_INTEL,SYS-6015C-MT,Beige,629.00
SS_INTEL,SYS-6015C-MTB,Black,629.00
SS_INTEL,SYS-6015P-8R,Beige,1074.00
SS_INTEL,SYS-6015P-8RB,Black,1074.00
SS_INTEL,SYS-6015P-TR,Beige,1020.00
SS_INTEL,SYS-6015P-TRB,Black,1020.00
SS_INTEL,SYS-6015P-8,Beige,964.00
SS_INTEL,SYS-6015P-8B,Black,964.00
SS_INTEL,SYS-6015P-T,Beige,896.00
SS_INTEL,SYS-6015P-TB,Black,896.00
SS_INTEL,SYS-6015X-3V,Silver,1015.00
SS_INTEL,SYS-6015X-3B,Black,1015.00
SS_INTEL,SYS-6015X-8V,Silver,1011.00
SS_INTEL,SYS-6015X-8B,Black,1011.00
SS_INTEL,SYS-6015X-TV,Silver,925.00
SS_INTEL,SYS-6015X-TB,Black,925.00
SS_INTEL,SYS-6015B-URV,Silver,947.00
SS_INTEL,SYS-6015B-URB,Black,947.00
SS_INTEL,SYS-6015B-NTRV,Silver,947.00
SS_INTEL,SYS-6015B-NTRB,Black,947.00
SS_INTEL,SYS-6015B-UV,Silver,748.00
SS_INTEL,SYS-6015B-UB,Black,748.00
SS_INTEL,SYS-6015B-NTV,Silver,747.00
SS_INTEL,SYS-6015B-NTB,Black,747.00
SS_INTEL,SYS-6015B-NI,Beige,624.00
SS_INTEL,SYS-6015B-NIB,Black,624.00
SS_INTEL,SYS-6015B-8+V,Silver,911.00
SS_INTEL,SYS-6015B-8+B,Black,911.00
SS_INTEL,SYS-6015B-T+V,Silver,833.00
SS_INTEL,SYS-6015B-T+B,Black,833.00
SS_INTEL,SYS-6015B-3RV,Silver,1036.00
SS_INTEL,SYS-6015B-3RB,Black,1036.00
SS_INTEL,SYS-6015B-3V,Silver,832.00
SS_INTEL,SYS-6015B-3B,Black,832.00
SS_INTEL,SYS-6015B-8V,Silver,802.00
SS_INTEL,SYS-6015B-8B,Black,802.00
SS_INTEL,SYS-6015B-TV,Silver,760.00
SS_INTEL,SYS-6015B-TB,Black,760.00
SS_INTEL,SYS-6015A-NTV,Silver,771.00
SS_INTEL,SYS-6015A-NTB,Black,771.00
SS_INTEL,SYS-6015V-T,Beige,605.00
SS_INTEL,SYS-6015V-TB,Black,605.00
SS_INTEL,SYS-6015V-TLP,Beige,593.00
SS_INTEL,SYS-6015V-TLPB,Black,593.00
SS_INTEL,SYS-6015V-M3,Beige,695.00
SS_INTEL,SYS-6015V-M3B,Black,695.00
SS_INTEL,SYS-6015V-MT,Beige,642.00
SS_INTEL,SYS-6015V-MTB,Black,642.00
SS_INTEL,SYS-6015V-MR,Beige,555.00
SS_INTEL,SYS-6015V-MRB,Black,555.00
SS_INTEL,SYS-6015V-MRLP,Beige,529.00
SS_INTEL,SYS-6015V-MRLPB,Black,529.00
SS_INTEL,SYS-6014P-32R,Beige,1067.00
SS_INTEL,SYS-6014P-32RB,Black,1067.00
SS_INTEL,SYS-6014P-82R,Beige,1052.00
SS_INTEL,SYS-6014P-82RB,Black,1052.00
SS_INTEL,SYS-6014P-8R,Beige,1054.00
SS_INTEL,SYS-6014P-8RB,Black,1054.00
SS_INTEL,SYS-6014P-TR,Beige,1000.00
SS_INTEL,SYS-6014P-TRB,Black,1000.00
SS_INTEL,SYS-6014P-32,Beige,955.00
SS_INTEL,SYS-6014P-32B,Black,955.00
SS_INTEL,SYS-6014P-82,Beige,945.00
SS_INTEL,SYS-6014P-82B,Black,945.00
SS_INTEL,SYS-6014P-T,Beige,893.00
SS_INTEL,SYS-6014P-TB,Black,893.00
SS_INTEL,SYS-6014H-32,Beige,830.00
SS_INTEL,SYS-6014H-32B,Black,830.00
SS_INTEL,SYS-6014H-I2,Beige,731.00
SS_INTEL,SYS-6014H-I2B,Black,731.00
SS_INTEL,SYS-6014H-X8,Beige,916.00
SS_INTEL,SYS-6014H-X8B,Black,916.00
SS_INTEL,SYS-6014V-T2,Beige,583.00
SS_INTEL,SYS-6014V-T2B,Black,583.00
SS_INTEL,SYS-6014L-M4,Beige,790.00
SS_INTEL,SYS-6014L-M4B,Black,790.00
SS_INTEL,SYS-6014L-T,Beige,628.00
SS_INTEL,SYS-6014L-TB,Black,628.00
SS_INTEL,SYS-6014L-M,Beige,598.00
SS_INTEL,SYS-6014L-MB,Black,598.00
SS_INTEL,SYS-1017GR-TF,Black,973.00
SS_INTEL,SYS-1017R-MTF,Black,640.00
SS_INTEL,SYS-1017C-TF,Black,450.00
SS_INTEL,SYS-1016I-UF,Black,630.00
SS_INTEL,SYS-1016I-TF,Black,459.00
SS_INTEL,SYS-1016I-M6F,Black,717.00
SS_INTEL,SYS-1016T-M3FB,Black,719.00
SS_INTEL,SYS-1015B-3B,Black,597.00
SS_INTEL,SYS-1015B-M3B,Black,675.00
SS_INTEL,SYS-5017GR-TF-FM209,Black,5257.00
SS_INTEL,SYS-5017GR-TF,Black,974.00
SS_INTEL,SYS-5017R-WRF,Black,863.00
SS_INTEL,SYS-5017R-MTRF,Black,834.00
SS_INTEL,SYS-5017R-MTF,Black,608.00
SS_INTEL,SYS-5017R-MF,Black,526.00
SS_INTEL,SYS-5017C-TF,Black,486.00
SS_INTEL,SYS-5017C-MTRF,Black,682.00
SS_INTEL,SYS-5017C-MTF,Black,459.00
SS_INTEL,SYS-5017C-MF,Black,369.00
SS_INTEL,SYS-5017C-LF,Black,301.00
SS_INTEL,SYS-5016TI-TF,Black,867.00
SS_INTEL,SYS-5016I-URF,Black,792.00
SS_INTEL,SYS-5016I-NTF,Black,557.00
SS_INTEL,SYS-5016I-T,"Black, BTO",459.00
SS_INTEL,SYS-5016I-TF,Black,487.00
SS_INTEL,SYS-5016I-M6F,Black,594.00
SS_INTEL,SYS-5016I-MT,"Black, BTO",513.00
SS_INTEL,SYS-5016I-MTF,Black,528.00
SS_INTEL,SYS-5016I-MTH,Black,514.00
SS_INTEL,SYS-5016I-MTHF,Black,526.00
SS_INTEL,SYS-5016I-MR,Black,322.00
SS_INTEL,SYS-5016I-MRF,Black,343.00
SS_INTEL,SYS-5016I-MRH,Black,365.00
SS_INTEL,SYS-5016I-MRHF,Black,383.00
SS_INTEL,SYS-5016T-TB,Black,540.00
SS_INTEL,SYS-5016T-MTFB,Black,573.00
SS_INTEL,SYS-5016T-MRB,Black,403.00
SS_INTEL,SYS-5016T-MRB-LN4,Black,419.00
SS_INTEL,SYS-5015TB-10GB,Black,1138.00
SS_INTEL,SYS-5015TB-TB,Black,927.00
SS_INTEL,SYS-5015A-EHF-D525,Black,316.00
SS_INTEL,SYS-5015A-EHF,Black,316.00
SS_INTEL,SYS-5015A-PHF,Black,301.00
SS_INTEL,SYS-5015A-H,Black,235.00
SS_INTEL,SYS-5015A-L,Black,209.00
SS_INTEL,SYS-5015B-URB,Black,804.00
SS_INTEL,SYS-5015B-NTRB,Black,803.00
SS_INTEL,SYS-5015B-UB,Black,656.00
SS_INTEL,SYS-5015B-NTB,Black,654.00
SS_INTEL,SYS-5015B-T,Beige,494.00
SS_INTEL,SYS-5015B-TB,Black,494.00
SS_INTEL,SYS-5015B-M3B,Black,553.00
SS_INTEL,SYS-5015B-MT,Beige,541.00
SS_INTEL,SYS-5015B-MTB,Black,541.00
SS_INTEL,SYS-5015B-MF,Beige,379.00
SS_INTEL,SYS-5015B-MFB,Black,379.00
SS_INTEL,SYS-5015B-MRB,Black,389.00
SS_INTEL,SYS-5015P-8R,Beige,952.00
SS_INTEL,SYS-5015P-8RB,Black,952.00
SS_INTEL,SYS-5015P-TR,Beige,872.00
SS_INTEL,SYS-5015P-TRB,Black,872.00
SS_INTEL,SYS-5015P-8,Beige,832.00
SS_INTEL,SYS-5015P-8B,Black,832.00
SS_INTEL,SYS-5015P-T,Beige,753.00
SS_INTEL,SYS-5015P-TB,Black,753.00
SS_INTEL,SYS-5015M-URV,Silver,785.00
SS_INTEL,SYS-5015M-URB,Black,785.00
SS_INTEL,SYS-5015M-NTRV,Silver,784.00
SS_INTEL,SYS-5015M-NTRB,Black,784.00
SS_INTEL,SYS-5015M-UV,Silver,624.00
SS_INTEL,SYS-5015M-UB,Black,624.00
SS_INTEL,SYS-5015M-NTV,Silver,623.00
SS_INTEL,SYS-5015M-NTB,Black,623.00
SS_INTEL,SYS-5015M-NI,Beige,488.00
SS_INTEL,SYS-5015M-NIB,Black,488.00
SS_INTEL,SYS-5015M-T+,Beige,486.00
SS_INTEL,SYS-5015M-T+B,Black,486.00
SS_INTEL,SYS-5015M-T,Beige,494.00
SS_INTEL,SYS-5015M-TB,Black,494.00
SS_INTEL,SYS-5015M-MT+,Beige,510.00
SS_INTEL,SYS-5015M-MT+B,Black,510.00
SS_INTEL,SYS-5015M-MT,Beige,515.00
SS_INTEL,SYS-5015M-MTB,Black,515.00
SS_INTEL,SYS-5015M-MF+,Beige,386.00
SS_INTEL,SYS-5015M-MF+B,Black,386.00
SS_INTEL,SYS-5015M-MF,Beige,391.00
SS_INTEL,SYS-5015M-MFB,Black,391.00
SS_INTEL,SYS-5015M-MR+,Beige,414.00
SS_INTEL,SYS-5015M-MR+B,Black,414.00
SS_INTEL,SYS-5015M-MR,Beige,419.00
SS_INTEL,SYS-5015M-MRB,Black,419.00
SS_INTEL,SYS-5014C-MR,Beige,442.00
SS_INTEL,SYS-5014C-MRB,Black,442.00
SS_INTEL,SYS-5014C-T,Beige,486.00
SS_INTEL,SYS-5014C-TB,Black,486.00
SS_INTEL,SYS-5013C-MT,Beige,565.00
SS_INTEL,SYS-5013C-MTB,Black,565.00
SS_INTEL,SYS-5013C-M,Beige,412.00
SS_INTEL,SYS-5013C-MB,Black,412.00
SS_INTEL,SYS-8026B-6RF,Black,3062.00
SS_INTEL,SYS-8026B-TRF,Black,2785.00
SS_INTEL,SYS-8026B-TRLF,Black,2352.00
SS_INTEL,SYS-8025C-3RB,Black,1898.00
SS_INTEL,SYS-2027GR-TRF-FM409,Black,10184.00
SS_INTEL,SYS-2027GR-TRF-FM475,Black,8690.00
SS_INTEL,SYS-2027GR-TRF,Black,1580.00
SS_INTEL,SYS-2027TR-D70FRF,Black,3074.00
SS_INTEL,SYS-2027TR-D70QRF,Black,2932.00
SS_INTEL,SYS-2027TR-D70RF,Black,2149.00
SS_INTEL,SYS-2027TR-H71FRF,Black,5371.00
SS_INTEL,SYS-2027TR-H71QRF,Black,5101.00
SS_INTEL,SYS-2027TR-H71RF,Black,3523.00
SS_INTEL,SYS-2027TR-H70FRF,Black,4954.00
SS_INTEL,SYS-2027TR-H70QRF,Black,4686.00
SS_INTEL,SYS-2027TR-H70RF,Black,3105.00
SS_INTEL,SYS-2027TR-HTFRF,Black,4606.00
SS_INTEL,SYS-2027TR-HTQRF,Black,4323.00
SS_INTEL,SYS-2027TR-HTRF,Black,2757.00
SS_INTEL,SYS-2027R-N3RF4+,Black,1357.00
SS_INTEL,SYS-2027R-WRF,Black,1207.00
SS_INTEL,SYS-2026GT-TRF-FM409,Black,10217.00
SS_INTEL,SYS-2026GT-TRF-FM475,Black,8724.00
SS_INTEL,SYS-2026GT-TRF-FM407,Black,8517.00
SS_INTEL,SYS-2026GT-TRF,Black,1658.00
SS_INTEL,SYS-2026TT-DLIBQRF,Black,2631.00
SS_INTEL,SYS-2026TT-DLIBXRF,Black,2573.00
SS_INTEL,SYS-2026TT-DLRF,Black,1992.00
SS_INTEL,SYS-2026TT-H6IBQRF,Black,4376.00
SS_INTEL,SYS-2026TT-H6IBXRF,Black,4270.00
SS_INTEL,SYS-2026TT-H6RF,Black,3080.00
SS_INTEL,SYS-2026TT-HIBQRF,Black,3628.00
SS_INTEL,SYS-2026TT-HIBXRF,Black,3544.00
SS_INTEL,SYS-2026TT-HTRF,Black,2330.00
SS_INTEL,SYS-2026T-6RFT+,Black,1620.00
SS_INTEL,SYS-2026T-6RF+,Black,1489.00
SS_INTEL,SYS-2026T-URF4+,Black,1306.00
SS_INTEL,SYS-2026T-6RF,Black,1104.00
SS_INTEL,SYS-2026T-TF,Black,772.00
SS_INTEL,SYS-6027B-URF,Black,1057.00
